TIME,GEO,Value
2006-Oct,Ireland,0
2006-Nov,Ireland,0
2006-Dec,Ireland,0.4
2007-Jan,Ireland,-0.6
2007-Feb,Ireland,0.9
2007-Mar,Ireland,0.7
2007-Apr,Ireland,0.5
2007-May,Ireland,0.3
2007-Jun,Ireland,0.3
2007-Jul,Ireland,-0.2
2007-Aug,Ireland,0.4
2007-Sep,Ireland,0.3
2007-Oct,Ireland,0.1
2007-Nov,Ireland,0.5
2007-Dec,Ireland,0.1
2008-Jan,Ireland,-0.7
2008-Feb,Ireland,1.2
2008-Mar,Ireland,0.9
2008-Apr,Ireland,0.1
2008-May,Ireland,0.6
2008-Jun,Ireland,0.5
2008-Jul,Ireland,-0.5
2008-Aug,Ireland,0
2008-Sep,Ireland,0.3
2008-Oct,Ireland,-0.4
2008-Nov,Ireland,-0.1
2008-Dec,Ireland,-0.7
2009-Jan,Ireland,-0.8
2009-Feb,Ireland,0.2
2009-Mar,Ireland,0.1
2009-Apr,Ireland,0.1
2009-May,Ireland,-0.4
2009-Jun,Ireland,0
2009-Jul,Ireland,-0.8
2009-Aug,Ireland,0.2
2009-Sep,Ireland,-0.4
2009-Oct,Ireland,-0.2
2009-Nov,Ireland,-0.1
2009-Dec,Ireland,-0.5
2010-Jan,Ireland,-0.7
2010-Feb,Ireland,0.2
2010-Mar,Ireland,0.1
2010-Apr,Ireland,0
2010-May,Ireland,0.3
2010-Jun,Ireland,-0.1
2010-Jul,Ireland,-0.1
2010-Aug,Ireland,0.2
2010-Sep,Ireland,-0.2
2010-Oct,Ireland,0.1
2010-Nov,Ireland,-0.2
2010-Dec,Ireland,0.2
2011-Jan,Ireland,-0.3
2011-Feb,Ireland,0.9
2011-Mar,Ireland,0.5
2011-Apr,Ireland,0.3
2011-May,Ireland,0
2011-Jun,Ireland,-0.2
2011-Jul,Ireland,-0.2
2011-Aug,Ireland,0.2
2011-Sep,Ireland,0.1
2011-Oct,Ireland,0.3
2011-Nov,Ireland,0
2011-Dec,Ireland,-0.1
2012-Jan,Ireland,-0.4
2012-Feb,Ireland,1.1
2012-Mar,Ireland,1
2012-Apr,Ireland,0
2012-May,Ireland,0
2012-Jun,Ireland,-0.2
2012-Jul,Ireland,-0.1
2012-Aug,Ireland,0.8
2012-Sep,Ireland,-0.1
2012-Oct,Ireland,-0.1
2012-Nov,Ireland,-0.5
2012-Dec,Ireland,0
2013-Jan,Ireland,-0.6
2013-Feb,Ireland,0.8
2013-Mar,Ireland,0.4
2013-Apr,Ireland,-0.1
2013-May,Ireland,0
2013-Jun,Ireland,0.1
2013-Jul,Ireland,-0.1
2013-Aug,Ireland,0.1
2013-Sep,Ireland,-0.1
2013-Oct,Ireland,-0.2
2013-Nov,Ireland,-0.1
2013-Dec,Ireland,0.1
2014-Jan,Ireland,-0.6
2014-Feb,Ireland,0.6
2014-Mar,Ireland,0.5
2014-Apr,Ireland,0
2014-May,Ireland,0
2014-Jun,Ireland,0.2
2014-Jul,Ireland,-0.1
2014-Aug,Ireland,0.3
2014-Sep,Ireland,-0.3
2014-Oct,Ireland,-0.3
2014-Nov,Ireland,-0.3
2014-Dec,Ireland,-0.4
2005-Jan,Greece,0.2
2005-Feb,Greece,-1.7
2005-Mar,Greece,2.5
2005-Apr,Greece,0.8
2005-May,Greece,0.4
2005-Jun,Greece,-0.2
2005-Jul,Greece,-1.3
2005-Aug,Greece,-0.6
2005-Sep,Greece,2.4
2005-Oct,Greece,0.7
2005-Nov,Greece,-0.2
2005-Dec,Greece,0.6
2006-Jan,Greece,-0.2
2006-Feb,Greece,-1.6
2006-Mar,Greece,2.7
2006-Apr,Greece,1
2006-May,Greece,0.1
2006-Jun,Greece,-0.1
2006-Jul,Greece,-0.8
2006-Aug,Greece,-1
2006-Sep,Greece,2
2006-Oct,Greece,0.7
2006-Nov,Greece,-0.2
2006-Dec,Greece,0.6
2007-Jan,Greece,-0.4
2007-Feb,Greece,-1.6
2007-Mar,Greece,2.5
2007-Apr,Greece,0.8
2007-May,Greece,0.2
2007-Jun,Greece,0
2007-Jul,Greece,-0.8
2007-Aug,Greece,-1
2007-Sep,Greece,2.3
2007-Oct,Greece,0.7
2007-Nov,Greece,0.8
2007-Dec,Greece,0.5
2008-Jan,Greece,-0.3
2008-Feb,Greece,-1
2008-Mar,Greece,2.3
2008-Apr,Greece,0.8
2008-May,Greece,0.7
2008-Jun,Greece,0
2008-Jul,Greece,-0.8
2008-Aug,Greece,-1.1
2008-Sep,Greece,2.1
2008-Oct,Greece,0
2008-Nov,Greece,-0.2
2008-Dec,Greece,-0.3
2009-Jan,Greece,-0.5
2009-Feb,Greece,-1.1
2009-Mar,Greece,2
2009-Apr,Greece,0.4
2009-May,Greece,0.2
2009-Jun,Greece,-0.1
2009-Jul,Greece,-0.7
2009-Aug,Greece,-0.8
2009-Sep,Greece,1.9
2009-Oct,Greece,0.5
2009-Nov,Greece,0.6
2009-Dec,Greece,0.1
2010-Jan,Greece,-0.8
2010-Feb,Greece,-0.6
2010-Mar,Greece,3.1
2010-Apr,Greece,1.2
2010-May,Greece,0.8
2010-Jun,Greece,-0.2
2010-Jul,Greece,-0.4
2010-Aug,Greece,-0.7
2010-Sep,Greece,1.9
2010-Oct,Greece,0.1
2010-Nov,Greece,0.2
2010-Dec,Greece,0.5
2011-Jan,Greece,-1
2011-Feb,Greece,-1.3
2011-Mar,Greece,3.2
2011-Apr,Greece,0.7
2011-May,Greece,0.2
2011-Jun,Greece,-0.2
2011-Jul,Greece,-1.4
2011-Aug,Greece,-1.4
2011-Sep,Greece,3.4
2011-Oct,Greece,0.1
2011-Nov,Greece,0.2
2011-Dec,Greece,-0.2
2012-Jan,Greece,-1.1
2012-Feb,Greece,-1.7
2012-Mar,Greece,2.9
2012-Apr,Greece,0.8
2012-May,Greece,-0.3
2012-Jun,Greece,-0.2
2012-Jul,Greece,-1.4
2012-Aug,Greece,-1.2
2012-Sep,Greece,2.5
2012-Oct,Greece,0.7
2012-Nov,Greece,-0.3
2012-Dec,Greece,-0.3
2013-Jan,Greece,-1.4
2013-Feb,Greece,-1.6
2013-Mar,Greece,2.5
2013-Apr,Greece,0.5
2013-May,Greece,0
2013-Jun,Greece,-0.2
2013-Jul,Greece,-1.6
2013-Aug,Greece,-1.7
2013-Sep,Greece,2.5
2013-Oct,Greece,-0.2
2013-Nov,Greece,-1.3
2013-Dec,Greece,0.8
2014-Jan,Greece,-0.9
2014-Feb,Greece,-1.1
2014-Mar,Greece,1.8
2014-Apr,Greece,0.4
2014-May,Greece,-0.6
2014-Jun,Greece,0.5
2014-Jul,Greece,-1
2014-Aug,Greece,-1.1
2014-Sep,Greece,1.6
2014-Oct,Greece,-0.9
2014-Nov,Greece,-0.7
2014-Dec,Greece,-0.5
2005-Jan,Spain,-1
2005-Feb,Spain,0.2
2005-Mar,Spain,0.9
2005-Apr,Spain,1.4
2005-May,Spain,0.2
2005-Jun,Spain,0.3
2005-Jul,Spain,-0.6
2005-Aug,Spain,0.5
2005-Sep,Spain,0.6
2005-Oct,Spain,0.8
2005-Nov,Spain,0.2
2005-Dec,Spain,0.2
2006-Jan,Spain,-0.5
2006-Feb,Spain,0.1
2006-Mar,Spain,0.7
2006-Apr,Spain,1.4
2006-May,Spain,0.4
2006-Jun,Spain,0.2
2006-Jul,Spain,-0.5
2006-Aug,Spain,0.2
2006-Sep,Spain,-0.2
2006-Oct,Spain,0.4
2006-Nov,Spain,0.2
2006-Dec,Spain,0.3
2007-Jan,Spain,-0.7
2007-Feb,Spain,0.1
2007-Mar,Spain,0.8
2007-Apr,Spain,1.4
2007-May,Spain,0.3
2007-Jun,Spain,0.2
2007-Jul,Spain,-0.7
2007-Aug,Spain,0.2
2007-Sep,Spain,0.3
2007-Oct,Spain,1.3
2007-Nov,Spain,0.7
2007-Dec,Spain,0.4
2008-Jan,Spain,-0.6
2008-Feb,Spain,0.1
2008-Mar,Spain,0.9
2008-Apr,Spain,1.1
2008-May,Spain,0.7
2008-Jun,Spain,0.6
2008-Jul,Spain,-0.5
2008-Aug,Spain,-0.2
2008-Sep,Spain,0
2008-Oct,Spain,0.3
2008-Nov,Spain,-0.4
2008-Dec,Spain,-0.5
2009-Jan,Spain,-1.3
2009-Feb,Spain,0
2009-Mar,Spain,0.2
2009-Apr,Spain,1
2009-May,Spain,0
2009-Jun,Spain,0.5
2009-Jul,Spain,-0.8
2009-Aug,Spain,0.4
2009-Sep,Spain,-0.3
2009-Oct,Spain,0.7
2009-Nov,Spain,0.5
2009-Dec,Spain,0
2010-Jan,Spain,-1.5
2010-Feb,Spain,-0.2
2010-Mar,Spain,2.4
2010-Apr,Spain,0.7
2010-May,Spain,0
2010-Jun,Spain,0.1
2010-Jul,Spain,-1.1
2010-Aug,Spain,0.2
2010-Sep,Spain,0.9
2010-Oct,Spain,0.4
2010-Nov,Spain,0.3
2010-Dec,Spain,0.6
2011-Jan,Spain,-1.3
2011-Feb,Spain,0.1
2011-Mar,Spain,2.4
2011-Apr,Spain,0.9
2011-May,Spain,-0.1
2011-Jun,Spain,-0.2
2011-Jul,Spain,-1.2
2011-Aug,Spain,0
2011-Sep,Spain,1.2
2011-Oct,Spain,0.4
2011-Nov,Spain,0.2
2011-Dec,Spain,0
2012-Jan,Spain,-1.7
2012-Feb,Spain,0
2012-Mar,Spain,2.2
2012-Apr,Spain,1.1
2012-May,Spain,-0.2
2012-Jun,Spain,-0.2
2012-Jul,Spain,-0.9
2012-Aug,Spain,0.5
2012-Sep,Spain,1.9
2012-Oct,Spain,0.5
2012-Nov,Spain,-0.2
2012-Dec,Spain,0
2013-Jan,Spain,-1.8
2013-Feb,Spain,0.1
2013-Mar,Spain,1.9
2013-Apr,Spain,0.1
2013-May,Spain,0.1
2013-Jun,Spain,0.1
2013-Jul,Spain,-1.1
2013-Aug,Spain,0.2
2013-Sep,Spain,0.8
2013-Oct,Spain,0
2013-Nov,Spain,0
2013-Dec,Spain,0
2014-Jan,Spain,-1.8
2014-Feb,Spain,-0.1
2014-Mar,Spain,1.6
2014-Apr,Spain,0.6
2014-May,Spain,0
2014-Jun,Spain,-0.1
2014-Jul,Spain,-1.5
2014-Aug,Spain,0.1
2014-Sep,Spain,1
2014-Oct,Spain,0.1
2014-Nov,Spain,-0.2
2014-Dec,Spain,-0.7
2005-Jan,France,-0.6
2005-Feb,France,0.7
2005-Mar,France,0.7
2005-Apr,France,0.2
2005-May,France,0
2005-Jun,France,0.2
2005-Jul,France,-0.2
2005-Aug,France,0.4
2005-Sep,France,0.4
2005-Oct,France,0
2005-Nov,France,-0.3
2005-Dec,France,0.2
2006-Jan,France,-0.1
2006-Feb,France,0.4
2006-Mar,France,0.4
2006-Apr,France,0.4
2006-May,France,0.4
2006-Jun,France,0
2006-Jul,France,-0.2
2006-Aug,France,0.3
2006-Sep,France,-0.2
2006-Oct,France,-0.2
2006-Nov,France,0.1
2006-Dec,France,0.2
2007-Jan,France,-0.4
2007-Feb,France,0.2
2007-Mar,France,0.5
2007-Apr,France,0.5
2007-May,France,0.3
2007-Jun,France,0.1
2007-Jul,France,-0.3
2007-Aug,France,0.4
2007-Sep,France,0.1
2007-Oct,France,0.3
2007-Nov,France,0.6
2007-Dec,France,0.4
2008-Jan,France,0
2008-Feb,France,0.2
2008-Mar,France,0.8
2008-Apr,France,0.4
2008-May,France,0.6
2008-Jun,France,0.4
2008-Jul,France,-0.3
2008-Aug,France,-0.1
2008-Sep,France,0
2008-Oct,France,-0.1
2008-Nov,France,-0.5
2008-Dec,France,-0.3
2009-Jan,France,-0.4
2009-Feb,France,0.4
2009-Mar,France,0.2
2009-Apr,France,0.1
2009-May,France,0.1
2009-Jun,France,0.1
2009-Jul,France,-0.5
2009-Aug,France,0.6
2009-Sep,France,-0.2
2009-Oct,France,0.1
2009-Nov,France,0.2
2009-Dec,France,0.3
2010-Jan,France,-0.2
2010-Feb,France,0.6
2010-Mar,France,0.5
2010-Apr,France,0.3
2010-May,France,0.1
2010-Jun,France,0
2010-Jul,France,-0.3
2010-Aug,France,0.2
2010-Sep,France,0
2010-Oct,France,0.1
2010-Nov,France,0.1
2010-Dec,France,0.5
2011-Jan,France,-0.3
2011-Feb,France,0.5
2011-Mar,France,0.9
2011-Apr,France,0.4
2011-May,France,0.1
2011-Jun,France,0.1
2011-Jul,France,-0.5
2011-Aug,France,0.6
2011-Sep,France,0
2011-Oct,France,0.3
2011-Nov,France,0.3
2011-Dec,France,0.4
2012-Jan,France,-0.4
2012-Feb,France,0.5
2012-Mar,France,0.9
2012-Apr,France,0.2
2012-May,France,-0.1
2012-Jun,France,0.1
2012-Jul,France,-0.5
2012-Aug,France,0.7
2012-Sep,France,-0.3
2012-Oct,France,0.2
2012-Nov,France,-0.2
2012-Dec,France,0.4
2013-Jan,France,-0.6
2013-Feb,France,0.3
2013-Mar,France,0.8
2013-Apr,France,-0.1
2013-May,France,0.1
2013-Jun,France,0.2
2013-Jul,France,-0.3
2013-Aug,France,0.5
2013-Sep,France,-0.2
2013-Oct,France,-0.1
2013-Nov,France,0
2013-Dec,France,0.4
2014-Jan,France,-0.6
2014-Feb,France,0.6
2014-Mar,France,0.5
2014-Apr,France,0
2014-May,France,0
2014-Jun,France,0
2014-Jul,France,-0.4
2014-Aug,France,0.5
2014-Sep,France,-0.4
2014-Oct,France,0
2014-Nov,France,-0.2
2014-Dec,France,0.1
2005-Jan,Italy,-1
2005-Feb,Italy,-0.1
2005-Mar,Italy,1.2
2005-Apr,Italy,0.8
2005-May,Italy,0.3
2005-Jun,Italy,0
2005-Jul,Italy,-0.2
2005-Aug,Italy,-0.2
2005-Sep,Italy,0.6
2005-Oct,Italy,0.7
2005-Nov,Italy,0
2005-Dec,Italy,0
2006-Jan,Italy,-0.9
2006-Feb,Italy,-0.1
2006-Mar,Italy,1.2
2006-Apr,Italy,0.9
2006-May,Italy,0.3
2006-Jun,Italy,0.1
2006-Jul,Italy,-0.3
2006-Aug,Italy,-0.2
2006-Sep,Italy,0.7
2006-Oct,Italy,0.2
2006-Nov,Italy,0.1
2006-Dec,Italy,0.1
2007-Jan,Italy,-1.1
2007-Feb,Italy,0.1
2007-Mar,Italy,1.2
2007-Apr,Italy,0.6
2007-May,Italy,0.4
2007-Jun,Italy,0.2
2007-Jul,Italy,-0.6
2007-Aug,Italy,-0.2
2007-Sep,Italy,0.8
2007-Oct,Italy,0.8
2007-Nov,Italy,0.4
2007-Dec,Italy,0.3
2008-Jan,Italy,-0.8
2008-Feb,Italy,0.1
2008-Mar,Italy,1.6
2008-Apr,Italy,0.6
2008-May,Italy,0.6
2008-Jun,Italy,0.5
2008-Jul,Italy,-0.6
2008-Aug,Italy,0
2008-Sep,Italy,0.5
2008-Oct,Italy,0.5
2008-Nov,Italy,-0.5
2008-Dec,Italy,-0.1
2009-Jan,Italy,-1.7
2009-Feb,Italy,0.2
2009-Mar,Italy,1.2
2009-Apr,Italy,0.6
2009-May,Italy,0.2
2009-Jun,Italy,0.2
2009-Jul,Italy,-1.2
2009-Aug,Italy,0.2
2009-Sep,Italy,0.7
2009-Oct,Italy,0.4
2009-Nov,Italy,0.1
2009-Dec,Italy,0.2
2010-Jan,Italy,-1.5
2010-Feb,Italy,0
2010-Mar,Italy,1.5
2010-Apr,Italy,0.9
2010-May,Italy,0.1
2010-Jun,Italy,0.1
2010-Jul,Italy,-0.9
2010-Aug,Italy,0.2
2010-Sep,Italy,0.6
2010-Oct,Italy,0.7
2010-Nov,Italy,0
2010-Dec,Italy,0.4
2011-Jan,Italy,-1.6
2011-Feb,Italy,0.2
2011-Mar,Italy,2.2
2011-Apr,Italy,1
2011-May,Italy,0.2
2011-Jun,Italy,0.1
2011-Jul,Italy,-1.7
2011-Aug,Italy,0.4
2011-Sep,Italy,2
2011-Oct,Italy,0.9
2011-Nov,Italy,-0.1
2011-Dec,Italy,0.3
2012-Jan,Italy,-1.8
2012-Feb,Italy,0.2
2012-Mar,Italy,2.5
2012-Apr,Italy,0.9
2012-May,Italy,0
2012-Jun,Italy,0.2
2012-Jul,Italy,-1.7
2012-Aug,Italy,0
2012-Sep,Italy,2.1
2012-Oct,Italy,0.3
2012-Nov,Italy,-0.3
2012-Dec,Italy,0.3
2013-Jan,Italy,-2
2013-Feb,Italy,-0.2
2013-Mar,Italy,2.3
2013-Apr,Italy,0.3
2013-May,Italy,0
2013-Jun,Italy,0.3
2013-Jul,Italy,-1.8
2013-Aug,Italy,0
2013-Sep,Italy,1.8
2013-Oct,Italy,0.1
2013-Nov,Italy,-0.3
2013-Dec,Italy,0.3
2014-Jan,Italy,-2.1
2014-Feb,Italy,-0.3
2014-Mar,Italy,2.2
2014-Apr,Italy,0.5
2014-May,Italy,-0.1
2014-Jun,Italy,0.1
2014-Jul,Italy,-2.1
2014-Aug,Italy,-0.2
2014-Sep,Italy,1.9
2014-Oct,Italy,0.3
2014-Nov,Italy,-0.2
2014-Dec,Italy,0
2005-Jan,Cyprus,-2.3
2005-Feb,Cyprus,-0.4
2005-Mar,Cyprus,0.9
2005-Apr,Cyprus,1.1
2005-May,Cyprus,0.2
2005-Jun,Cyprus,0.1
2005-Jul,Cyprus,-1.5
2005-Aug,Cyprus,0.7
2005-Sep,Cyprus,1.7
2005-Oct,Cyprus,1.1
2005-Nov,Cyprus,0.2
2005-Dec,Cyprus,-0.4
2006-Jan,Cyprus,-1.7
2006-Feb,Cyprus,-0.1
2006-Mar,Cyprus,1.2
2006-Apr,Cyprus,1
2006-May,Cyprus,0.2
2006-Jun,Cyprus,0.2
2006-Jul,Cyprus,-1.3
2006-Aug,Cyprus,0.6
2006-Sep,Cyprus,1.2
2006-Oct,Cyprus,0.5
2006-Nov,Cyprus,-0.1
2006-Dec,Cyprus,-0.3
2007-Jan,Cyprus,-1.7
2007-Feb,Cyprus,-0.3
2007-Mar,Cyprus,1.3
2007-Apr,Cyprus,1.3
2007-May,Cyprus,0.5
2007-Jun,Cyprus,0
2007-Jul,Cyprus,-0.7
2007-Aug,Cyprus,0.5
2007-Sep,Cyprus,1.3
2007-Oct,Cyprus,0.9
2007-Nov,Cyprus,0.4
2007-Dec,Cyprus,0.3
2008-Jan,Cyprus,-1.4
2008-Feb,Cyprus,0.3
2008-Mar,Cyprus,1.1
2008-Apr,Cyprus,1.2
2008-May,Cyprus,0.8
2008-Jun,Cyprus,0.5
2008-Jul,Cyprus,-0.6
2008-Aug,Cyprus,0.3
2008-Sep,Cyprus,1.2
2008-Oct,Cyprus,0.7
2008-Nov,Cyprus,-1.3
2008-Dec,Cyprus,-1
2009-Jan,Cyprus,-2.3
2009-Feb,Cyprus,0
2009-Mar,Cyprus,1.4
2009-Apr,Cyprus,0.9
2009-May,Cyprus,0.7
2009-Jun,Cyprus,0.1
2009-Jul,Cyprus,-1.4
2009-Aug,Cyprus,0.2
2009-Sep,Cyprus,0.8
2009-Oct,Cyprus,0.9
2009-Nov,Cyprus,0.7
2009-Dec,Cyprus,-0.4
2010-Jan,Cyprus,-1.4
2010-Feb,Cyprus,0.3
2010-Mar,Cyprus,0.9
2010-Apr,Cyprus,1.1
2010-May,Cyprus,0.1
2010-Jun,Cyprus,0.3
2010-Jul,Cyprus,-0.8
2010-Aug,Cyprus,0.9
2010-Sep,Cyprus,1
2010-Oct,Cyprus,0.6
2010-Nov,Cyprus,-0.7
2010-Dec,Cyprus,-0.2
2011-Jan,Cyprus,-0.4
2011-Feb,Cyprus,0.4
2011-Mar,Cyprus,1
2011-Apr,Cyprus,1.4
2011-May,Cyprus,0.6
2011-Jun,Cyprus,0.7
2011-Jul,Cyprus,-1.9
2011-Aug,Cyprus,0.2
2011-Sep,Cyprus,0.8
2011-Oct,Cyprus,1.2
2011-Nov,Cyprus,0.1
2011-Dec,Cyprus,-0.1
2012-Jan,Cyprus,-1.4
2012-Feb,Cyprus,0.4
2012-Mar,Cyprus,1.4
2012-Apr,Cyprus,1.5
2012-May,Cyprus,0.7
2012-Jun,Cyprus,-0.1
2012-Jul,Cyprus,-1
2012-Aug,Cyprus,0.9
2012-Sep,Cyprus,-0.1
2012-Oct,Cyprus,0.2
2012-Nov,Cyprus,-1
2012-Dec,Cyprus,-0.1
2013-Jan,Cyprus,-0.8
2013-Feb,Cyprus,0.2
2013-Mar,Cyprus,0.9
2013-Apr,Cyprus,0.2
2013-May,Cyprus,0.8
2013-Jun,Cyprus,0.6
2013-Jul,Cyprus,-1.1
2013-Aug,Cyprus,0.3
2013-Sep,Cyprus,0.1
2013-Oct,Cyprus,-0.6
2013-Nov,Cyprus,-1.3
2013-Dec,Cyprus,-0.6
2014-Jan,Cyprus,-1.1
2014-Feb,Cyprus,0.5
2014-Mar,Cyprus,1.3
2014-Apr,Cyprus,0.7
2014-May,Cyprus,1.1
2014-Jun,Cyprus,0.7
2014-Jul,Cyprus,-0.3
2014-Aug,Cyprus,0.1
2014-Sep,Cyprus,-0.6
2014-Oct,Cyprus,-0.3
2014-Nov,Cyprus,-1.6
2014-Dec,Cyprus,-1.5
2005-Jan,Latvia,0.6
2005-Feb,Latvia,0.9
2005-Mar,Latvia,0.6
2005-Apr,Latvia,1.1
2005-May,Latvia,0.8
2005-Jun,Latvia,0.6
2005-Jul,Latvia,0
2005-Aug,Latvia,-0.1
2005-Sep,Latvia,1.5
2005-Oct,Latvia,0.7
2005-Nov,Latvia,0.3
2005-Dec,Latvia,-0.1
2006-Jan,Latvia,1.1
2006-Feb,Latvia,0.4
2006-Mar,Latvia,0.2
2006-Apr,Latvia,0.6
2006-May,Latvia,1.6
2006-Jun,Latvia,-0.1
2006-Jul,Latvia,0.6
2006-Aug,Latvia,-0.2
2006-Sep,Latvia,0.7
2006-Oct,Latvia,0.4
2006-Nov,Latvia,1
2006-Dec,Latvia,0.3
2007-Jan,Latvia,1.4
2007-Feb,Latvia,0.5
2007-Mar,Latvia,1.4
2007-Apr,Latvia,0.9
2007-May,Latvia,0.7
2007-Jun,Latvia,0.9
2007-Jul,Latvia,1.2
2007-Aug,Latvia,0.4
2007-Sep,Latvia,1.8
2007-Oct,Latvia,2
2007-Nov,Latvia,1.4
2007-Dec,Latvia,0.6
2008-Jan,Latvia,2.8
2008-Feb,Latvia,1.3
2008-Mar,Latvia,1.4
2008-Apr,Latvia,1.6
2008-May,Latvia,1
2008-Jun,Latvia,0.7
2008-Jul,Latvia,0.4
2008-Aug,Latvia,-0.4
2008-Sep,Latvia,1.1
2008-Oct,Latvia,1
2008-Nov,Latvia,-0.5
2008-Dec,Latvia,-0.5
2009-Jan,Latvia,2.1
2009-Feb,Latvia,1.1
2009-Mar,Latvia,0.1
2009-Apr,Latvia,-0.4
2009-May,Latvia,-0.4
2009-Jun,Latvia,-0.5
2009-Jul,Latvia,-0.6
2009-Aug,Latvia,-1
2009-Sep,Latvia,-0.3
2009-Oct,Latvia,-0.3
2009-Nov,Latvia,-0.7
2009-Dec,Latvia,-0.5
2010-Jan,Latvia,0.2
2010-Feb,Latvia,0
2010-Mar,Latvia,0.5
2010-Apr,Latvia,0.9
2010-May,Latvia,0
2010-Jun,Latvia,0.4
2010-Jul,Latvia,0.2
2010-Aug,Latvia,-0.7
2010-Sep,Latvia,0.4
2010-Oct,Latvia,0.3
2010-Nov,Latvia,0.2
2010-Dec,Latvia,0.2
2011-Jan,Latvia,1.3
2011-Feb,Latvia,0.3
2011-Mar,Latvia,0.7
2011-Apr,Latvia,1.1
2011-May,Latvia,0.4
2011-Jun,Latvia,0.2
2011-Jul,Latvia,-0.2
2011-Aug,Latvia,-0.4
2011-Sep,Latvia,0.3
2011-Oct,Latvia,0.2
2011-Nov,Latvia,-0.1
2011-Dec,Latvia,0
2012-Jan,Latvia,0.8
2012-Feb,Latvia,0.2
2012-Mar,Latvia,0.6
2012-Apr,Latvia,0.7
2012-May,Latvia,0
2012-Jun,Latvia,0
2012-Jul,Latvia,-0.4
2012-Aug,Latvia,-0.4
2012-Sep,Latvia,0.4
2012-Oct,Latvia,-0.2
2012-Nov,Latvia,-0.1
2012-Dec,Latvia,0.1
2013-Jan,Latvia,-0.2
2013-Feb,Latvia,-0.1
2013-Mar,Latvia,0.5
2013-Apr,Latvia,0
2013-May,Latvia,0.3
2013-Jun,Latvia,0.4
2013-Jul,Latvia,-0.1
2013-Aug,Latvia,-1
2013-Sep,Latvia,0
2013-Oct,Latvia,0.2
2013-Nov,Latvia,-0.4
2013-Dec,Latvia,0
2014-Jan,Latvia,0.7
2014-Feb,Latvia,0
2014-Mar,Latvia,0.3
2014-Apr,Latvia,0.5
2014-May,Latvia,0.2
2014-Jun,Latvia,0.4
2014-Jul,Latvia,-0.2
2014-Aug,Latvia,-0.8
2014-Sep,Latvia,0.4
2014-Oct,Latvia,-0.2
2014-Nov,Latvia,-0.2
2014-Dec,Latvia,-0.7
2005-Jan,Lithuania,0
2005-Feb,Lithuania,0.2
2005-Mar,Lithuania,0.6
2005-Apr,Lithuania,0.3
2005-May,Lithuania,0.2
2005-Jun,Lithuania,0.2
2005-Jul,Lithuania,-0.2
2005-Aug,Lithuania,0.1
2005-Sep,Lithuania,0.8
2005-Oct,Lithuania,0.6
2005-Nov,Lithuania,0.1
2005-Dec,Lithuania,0.1
2006-Jan,Lithuania,0.5
2006-Feb,Lithuania,0
2006-Mar,Lithuania,0.2
2006-Apr,Lithuania,0.7
2006-May,Lithuania,0.4
2006-Jun,Lithuania,0.3
2006-Jul,Lithuania,0.5
2006-Aug,Lithuania,-0.1
2006-Sep,Lithuania,-0.1
2006-Oct,Lithuania,1
2006-Nov,Lithuania,0.8
2006-Dec,Lithuania,0.2
2007-Jan,Lithuania,0
2007-Feb,Lithuania,0.4
2007-Mar,Lithuania,0.6
2007-Apr,Lithuania,0.9
2007-May,Lithuania,0.5
2007-Jun,Lithuania,0.3
2007-Jul,Lithuania,0.6
2007-Aug,Lithuania,0.4
2007-Sep,Lithuania,1.4
2007-Oct,Lithuania,1.5
2007-Nov,Lithuania,1.1
2007-Dec,Lithuania,0.5
2008-Jan,Lithuania,1.7
2008-Feb,Lithuania,1.2
2008-Mar,Lithuania,1.1
2008-Apr,Lithuania,1.3
2008-May,Lithuania,0.8
2008-Jun,Lithuania,0.6
2008-Jul,Lithuania,0.4
2008-Aug,Lithuania,0.2
2008-Sep,Lithuania,0.5
2008-Oct,Lithuania,0.9
2008-Nov,Lithuania,-0.3
2008-Dec,Lithuania,-0.2
2009-Jan,Lithuania,2.6
2009-Feb,Lithuania,0.3
2009-Mar,Lithuania,0
2009-Apr,Lithuania,-0.1
2009-May,Lithuania,-0.2
2009-Jun,Lithuania,-0.3
2009-Jul,Lithuania,-0.8
2009-Aug,Lithuania,-0.2
2009-Sep,Lithuania,0.6
2009-Oct,Lithuania,-0.4
2009-Nov,Lithuania,0
2009-Dec,Lithuania,-0.3
2010-Jan,Lithuania,1.2
2010-Feb,Lithuania,-0.1
2010-Mar,Lithuania,0.3
2010-Apr,Lithuania,0.4
2010-May,Lithuania,0.2
2010-Jun,Lithuania,0
2010-Jul,Lithuania,0
2010-Aug,Lithuania,-0.2
2010-Sep,Lithuania,0.6
2010-Oct,Lithuania,0.4
2010-Nov,Lithuania,0
2010-Dec,Lithuania,0.8
2011-Jan,Lithuania,0.4
2011-Feb,Lithuania,0.1
2011-Mar,Lithuania,1
2011-Apr,Lithuania,1
2011-May,Lithuania,0.8
2011-Jun,Lithuania,-0.1
2011-Jul,Lithuania,-0.2
2011-Aug,Lithuania,-0.3
2011-Sep,Lithuania,0.8
2011-Oct,Lithuania,-0.1
2011-Nov,Lithuania,0.2
2011-Dec,Lithuania,-0.2
2012-Jan,Lithuania,0.4
2012-Feb,Lithuania,0.4
2012-Mar,Lithuania,1
2012-Apr,Lithuania,0.6
2012-May,Lithuania,0.1
2012-Jun,Lithuania,0
2012-Jul,Lithuania,0
